"CÓDIGO ÓRGÃO SUPERIOR";"NOME ÓRGÃO SUPERIOR";"CÓDIGO ÓRGÃO";"NOME ÓRGÃO";"CÓDIGO UNIDADE GESTORA";"NOME UNIDADE GESTORA";"CATEGORIA ECONÔMICA";"ORIGEM RECEITA";"ESPÉCIE RECEITA";"DETALHAMENTO";"VALOR PREVISTO ATUALIZADO";"VALOR LANÇADO";"VALOR REALIZADO";"PERCENTUAL REALIZADO";"DATA LANÇAMENTO";"ANO EXERCÍCIO"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"240901";"FUNDO NAC.DE DESENV. CIENTIFICO E TECNOLOGICO";"Receitas Correntes";"Outras Receitas Correntes";"Bens, Direitos e Valores Incorporados ao Patr";"Sem informação";"0,00";"0,00";"1832,08";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"41232";"O Fundo de Universalização dos Serviços de Telecomunicações";"413047";"FUNDO DE UNIVERS.DOS SERV.TELECOMUNICACOES";"Receitas Correntes";"Outras Receitas Correntes";"Bens, Direitos e Valores Incorporados ao Patr";"Sem informação";"0,00";"0,00";"4580,29";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"240901";"FUNDO NAC.DE DESENV. CIENTIFICO E TECNOLOGICO";"Receitas Correntes";"Outras Receitas Correntes";"Bens, Direitos e Valores Incorporados ao Patr";"Sem informação";"0,00";"0,00";"458,00";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"20502";"Financiadora de Estudos e Projetos";"365001";"FINANCIADORA DE ESTUDOS E PROJETOS";"Receitas Correntes";"Receitas Correntes - a classificar";"Sem informação";"Sem informação";"0,00";"0,00";"207658321,76";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"240901";"FUNDO NAC.DE DESENV. CIENTIFICO E TECNOLOGICO";"Receitas Correntes";"Contribuições";"Contribuições econômicas";"Sem informação";"0,00";"0,00";"195203,81";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"240901";"FUNDO NAC.DE DESENV. CIENTIFICO E TECNOLOGICO";"Receitas Correntes";"Contribuições";"Contribuições econômicas";"Sem informação";"362678,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"240901";"FUNDO NAC.DE DESENV. CIENTIFICO E TECNOLOGICO";"Receitas Correntes";"Contribuições";"Contribuições econômicas";"Sem informação";"0,00";"0,00";"48800,91";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTIC)";"Receitas Correntes";"Receita de Serviços";"Sem informação";"Sem informação";"4288,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"240901";"FUNDO NAC.DE DESENV. CIENTIFICO E TECNOLOGICO";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"0,00";"0,00";"76,34";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"240901";"FUNDO NAC.DE DESENV. CIENTIFICO E TECNOLOGICO";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"0,00";"0,00";"305,40";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"41231";"Agêncial Nacional de Telecomunicações";"413001";"AGENCIA NACIONAL DE TELECOMUNICACOES-SEDE";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"0,00";"0,00";"4,31";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"20301";"Comissão Nacional de Energia Nuclear";"113209";"CNEN-ORÇAMENTO E FINANÇAS";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"0,00";"0,00";"21901,40";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"20301";"Comissão Nacional de Energia Nuclear";"113209";"CNEN-ORÇAMENTO E FINANÇAS";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"442520,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"41231";"Agêncial Nacional de Telecomunicações";"413001";"AGENCIA NACIONAL DE TELECOMUNICACOES-SEDE";"Receitas Correntes";"Contribuições";"Contribuições econômicas";"Sem informação";"0,00";"0,00";"6221865,15";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTIC)";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"0,00";"0,00";"91,10";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"41231";"Agêncial Nacional de Telecomunicações";"413001";"AGENCIA NACIONAL DE TELECOMUNICACOES-SEDE";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"0,00";"0,00";"409,98";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"240901";"FUNDO NAC.DE DESENV. CIENTIFICO E TECNOLOGICO";"Receitas Correntes";"Receita de Serviços";"Sem informação";"Sem informação";"0,00";"0,00";"338110611,25";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"20502";"Financiadora de Estudos e Projetos";"365001";"FINANCIADORA DE ESTUDOS E PROJETOS";"Receitas Correntes";"Receita de Serviços";"Sem informação";"Sem informação";"0,00";"0,00";"925067,08";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"240901";"FUNDO NAC.DE DESENV. CIENTIFICO E TECNOLOGICO";"Receitas Correntes";"Receita de Serviços";"Sem informação";"Sem informação";"214778855,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"41231";"Agêncial Nacional de Telecomunicações";"413001";"AGENCIA NACIONAL DE TELECOMUNICACOES-SEDE";"Receitas Correntes";"Contribuições";"Contribuições econômicas";"Sem informação";"4561821,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"240901";"FUNDO NAC.DE DESENV. CIENTIFICO E TECNOLOGICO";"Receitas Correntes";"Receita Patrimonial";"Exploração de recursos naturais";"Sem informação";"20543511,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"240901";"FUNDO NAC.DE DESENV. CIENTIFICO E TECNOLOGICO";"Receitas Correntes";"Receita Patrimonial";"Exploração de recursos naturais";"Sem informação";"0,00";"0,00";"6409664,94";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"240901";"FUNDO NAC.DE DESENV. CIENTIFICO E TECNOLOGICO";"Receitas Correntes";"Receita Patrimonial";"Exploração de recursos naturais";"Sem informação";"0,00";"0,00";"25638660,12";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"20301";"Comissão Nacional de Energia Nuclear";"113209";"CNEN-ORÇAMENTO E FINANÇAS";"Receitas Correntes";"Receita Industrial";"Receitas da indústria de transformação";"Sem informação";"0,00";"0,00";"104295248,27";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"20301";"Comissão Nacional de Energia Nuclear";"113209";"CNEN-ORÇAMENTO E FINANÇAS";"Receitas Correntes";"Receita Industrial";"Receitas da indústria de transformação";"Sem informação";"93454270,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTIC)";"Receitas Correntes";"Receita de Serviços";"Sem informação";"Sem informação";"0,00";"0,00";"92001,00";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"20301";"Comissão Nacional de Energia Nuclear";"113209";"CNEN-ORÇAMENTO E FINANÇAS";"Receitas Correntes";"Receita de Serviços";"Sem informação";"Sem informação";"0,00";"0,00";"96,76";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"20402";"Agência Espacial Brasileira";"203001";"AGENCIA ESPACIAL BRASILEIRA/AEB";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"8133,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24209";"Centro Nacional de Tecnologia Eletrônica Avançada S.A.";"245209";"CENTRO NACIONAL DE TECNOLOGIA ELETRONICA AVAN";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"9339,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"20301";"Comissão Nacional de Energia Nuclear";"113209";"CNEN-ORÇAMENTO E FINANÇAS";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"2677,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24209";"Centro Nacional de Tecnologia Eletrônica Avançada S.A.";"245209";"CENTRO NACIONAL DE TECNOLOGIA ELETRONICA AVAN";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"0,00";"0,00";"484,50";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"41231";"Agêncial Nacional de Telecomunicações";"413001";"AGENCIA NACIONAL DE TELECOMUNICACOES-SEDE";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"0,00";"0,00";"499960,04";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTIC)";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"0,00";"0,00";"38984,26";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"41231";"Agêncial Nacional de Telecomunicações";"413001";"AGENCIA NACIONAL DE TELECOMUNICACOES-SEDE";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"470348,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"20301";"Comissão Nacional de Energia Nuclear";"113209";"CNEN-ORÇAMENTO E FINANÇAS";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"0,00";"0,00";"2701172,91";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"20501";"Conselho Nacional de Desenvolvimento Científico e Tecnológico";"364001";"CNPQ - ADMINISTRACAO CENTRAL";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"82249,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"20501";"Conselho Nacional de Desenvolvimento Científico e Tecnológico";"364001";"CNPQ - ADMINISTRACAO CENTRAL";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"0,00";"0,00";"3555,17";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"41231";"Agêncial Nacional de Telecomunicações";"413001";"AGENCIA NACIONAL DE TELECOMUNICACOES-SEDE";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"373102,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"41231";"Agêncial Nacional de Telecomunicações";"413001";"AGENCIA NACIONAL DE TELECOMUNICACOES-SEDE";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"0,00";"0,00";"1506226,82";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTIC)";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"0,00";"0,00";"215719,25";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"41232";"O Fundo de Universalização dos Serviços de Telecomunicações";"413047";"FUNDO DE UNIVERS.DOS SERV.TELECOMUNICACOES";"Receitas Correntes";"Receita Patrimonial";"Delegação de Serviços Públicos Mediante Conce";"Sem informação";"0,00";"0,00";"92197,84";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTIC)";"Receitas Correntes";"Receita de Serviços";"Sem informação";"Sem informação";"300000,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"20301";"Comissão Nacional de Energia Nuclear";"113209";"CNEN-ORÇAMENTO E FINANÇAS";"Receitas Correntes";"Receita Industrial";"Receitas da indústria de transformação";"Sem informação";"1601831,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"20301";"Comissão Nacional de Energia Nuclear";"113209";"CNEN-ORÇAMENTO E FINANÇAS";"Receitas Correntes";"Receita Industrial";"Receitas da indústria de transformação";"Sem informação";"0,00";"0,00";"2283326,25";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"240901";"FUNDO NAC.DE DESENV. CIENTIFICO E TECNOLOGICO";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"90330,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"240901";"FUNDO NAC.DE DESENV. CIENTIFICO E TECNOLOGICO";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"0,00";"0,00";"533,75";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"240901";"FUNDO NAC.DE DESENV. CIENTIFICO E TECNOLOGICO";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"0,00";"0,00";"10049,94";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"240901";"FUNDO NAC.DE DESENV. CIENTIFICO E TECNOLOGICO";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"0,00";"0,00";"14340,35";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"240901";"FUNDO NAC.DE DESENV. CIENTIFICO E TECNOLOGICO";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"0,00";"0,00";"793,03";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"41231";"Agêncial Nacional de Telecomunicações";"413001";"AGENCIA NACIONAL DE TELECOMUNICACOES-SEDE";"Receitas Correntes - intra-orçamentárias";"Contribuições";"Contribuições econômicas";"Sem informação";"0,00";"0,00";"268,62";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"240901";"FUNDO NAC.DE DESENV. CIENTIFICO E TECNOLOGICO";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"0,00";"0,00";"19519,69";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"240901";"FUNDO NAC.DE DESENV. CIENTIFICO E TECNOLOGICO";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"0,00";"0,00";"90513,23";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTIC)";"Receitas Correntes";"Receita de Serviços";"Sem informação";"Sem informação";"0,00";"0,00";"57772,08";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240102";"COORDENACAO-GERAL DE ORC. E FINANCAS (MCTIC)";"Receitas Correntes";"Receita de Serviços";"Sem informação";"Sem informação";"45000,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"24000";"Ministério da Ciência, Tecnologia, Inovações ";"41231";"Agêncial Nacional de Telecomunicações";"413001";"AGENCIA NACIONAL DE TELECOMUNICACOES-SEDE";"Receitas Correntes - intra-orçamentárias";"Contribuições";"Contribuições econômicas";"Sem informação";"18164,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
