"CÓDIGO ÓRGÃO SUPERIOR";"NOME ÓRGÃO SUPERIOR";"CÓDIGO ÓRGÃO";"NOME ÓRGÃO";"CÓDIGO UNIDADE GESTORA";"NOME UNIDADE GESTORA";"CATEGORIA ECONÔMICA";"ORIGEM RECEITA";"ESPÉCIE RECEITA";"DETALHAMENTO";"VALOR PREVISTO ATUALIZADO";"VALOR LANÇADO";"VALOR REALIZADO";"PERCENTUAL REALIZADO";"DATA LANÇAMENTO";"ANO EXERCÍCIO"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"130101";"COORD.-GERAL DE ORCAMENTO E FINANçAS-MAPA";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"0,00";"0,00";"36395,04";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"130101";"COORD.-GERAL DE ORCAMENTO E FINANçAS-MAPA";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"64726,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"0,00";"0,00";"19828,80";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"0,00";"0,00";"2042,90";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"130101";"COORD.-GERAL DE ORCAMENTO E FINANçAS-MAPA";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"0,00";"0,00";"191796,35";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"0,00";"0,00";"682121,72";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"130101";"COORD.-GERAL DE ORCAMENTO E FINANçAS-MAPA";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"0,00";"0,00";"14701,47";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"694702,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"602908,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22211";"Companhia Nacional de Abastecimento";"135100";"COMPANHIA NACIONAL DE ABASTECIMENTO";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"0,00";"0,00";"4168305,19";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22211";"Companhia Nacional de Abastecimento";"135100";"COMPANHIA NACIONAL DE ABASTECIMENTO";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"4486279,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"0,00";"0,00";"367242,75";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22211";"Companhia Nacional de Abastecimento";"135100";"COMPANHIA NACIONAL DE ABASTECIMENTO";"Receitas Correntes";"Receita de Serviços";"Sem informação";"Sem informação";"24343215,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"130101";"COORD.-GERAL DE ORCAMENTO E FINANçAS-MAPA";"Receitas Correntes";"Receita de Serviços";"Sem informação";"Sem informação";"0,00";"0,00";"663574,87";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Receita de Serviços";"Sem informação";"Sem informação";"0,00";"0,00";"78423,94";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Receita de Serviços";"Sem informação";"Sem informação";"0,00";"0,00";"517,10";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22905";"Fundo de Defesa da Economia Cafeeira";"130137";"FUNDO DE DEFESA DA ECON.CAFEEIRA/FUNCAFE/SPA";"Receitas Correntes";"Receita de Serviços";"Sem informação";"Sem informação";"65487,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"130101";"COORD.-GERAL DE ORCAMENTO E FINANçAS-MAPA";"Receitas Correntes";"Receita de Serviços";"Sem informação";"Sem informação";"0,00";"0,00";"7149471,54";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"130101";"COORD.-GERAL DE ORCAMENTO E FINANçAS-MAPA";"Receitas Correntes";"Receita de Serviços";"Sem informação";"Sem informação";"7209051,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Receita de Serviços";"Sem informação";"Sem informação";"0,00";"0,00";"7090,44";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Receita de Serviços";"Sem informação";"Sem informação";"111180,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22211";"Companhia Nacional de Abastecimento";"135100";"COMPANHIA NACIONAL DE ABASTECIMENTO";"Receitas Correntes";"Receita de Serviços";"Sem informação";"Sem informação";"0,00";"0,00";"20277079,40";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22211";"Companhia Nacional de Abastecimento";"135100";"COMPANHIA NACIONAL DE ABASTECIMENTO";"Receitas Correntes";"Receita de Serviços";"Sem informação";"Sem informação";"0,00";"0,00";"745,74";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22211";"Companhia Nacional de Abastecimento";"135100";"COMPANHIA NACIONAL DE ABASTECIMENTO";"Receitas Correntes";"Receita de Serviços";"Sem informação";"Sem informação";"0,00";"0,00";"590118,07";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22211";"Companhia Nacional de Abastecimento";"135100";"COMPANHIA NACIONAL DE ABASTECIMENTO";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"93545065,01";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22211";"Companhia Nacional de Abastecimento";"135100";"COMPANHIA NACIONAL DE ABASTECIMENTO";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"84058113,00";"0,00";"1645,80";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"238259,95";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"130101";"COORD.-GERAL DE ORCAMENTO E FINANçAS-MAPA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"9865,44";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22211";"Companhia Nacional de Abastecimento";"135100";"COMPANHIA NACIONAL DE ABASTECIMENTO";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"0,00";"0,00";"4660,17";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarcimentos";"Sem informação";"221818,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Receita de Serviços";"Sem informação";"Sem informação";"0,00";"0,00";"6525,10";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"130101";"COORD.-GERAL DE ORCAMENTO E FINANçAS-MAPA";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"336000,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22211";"Companhia Nacional de Abastecimento";"135100";"COMPANHIA NACIONAL DE ABASTECIMENTO";"Receitas Correntes - intra-orçamentárias";"Receita de Serviços";"Sem informação";"Sem informação";"309542,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Receita de Serviços";"Sem informação";"SERVICOS DE COMERC. E DISTRIB. PROD. AGROPEC.";"110918,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Receita de Serviços";"Sem informação";"SERVICOS DE COMERC. E DISTRIB. PROD. AGROPEC.";"0,00";"0,00";"83949,46";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22211";"Companhia Nacional de Abastecimento";"135100";"COMPANHIA NACIONAL DE ABASTECIMENTO";"Receitas Correntes - intra-orçamentárias";"Receita de Serviços";"Sem informação";"Sem informação";"0,00";"0,00";"344608,05";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"130101";"COORD.-GERAL DE ORCAMENTO E FINANçAS-MAPA";"Receitas Correntes";"Receita de Serviços";"Sem informação";"Sem informação";"102751,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Receita de Serviços";"Sem informação";"Sem informação";"240294,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"130101";"COORD.-GERAL DE ORCAMENTO E FINANçAS-MAPA";"Receitas Correntes";"Receita de Serviços";"Sem informação";"Sem informação";"0,00";"0,00";"43895,76";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Receita de Serviços";"Sem informação";"Sem informação";"0,00";"0,00";"1431,24";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Receita de Serviços";"Sem informação";"Sem informação";"0,00";"0,00";"667098,90";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"130101";"COORD.-GERAL DE ORCAMENTO E FINANçAS-MAPA";"Receitas Correntes";"Contribuições";"Contribuições sociais";"ADICIONAL A CONTRIBUICAO PREVIDENCIARIA";"0,00";"0,00";"128584781,08";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"130101";"COORD.-GERAL DE ORCAMENTO E FINANçAS-MAPA";"Receitas Correntes";"Contribuições";"Contribuições sociais";"ADICIONAL A CONTRIBUICAO PREVIDENCIARIA";"0,00";"0,00";"33616936,19";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"130101";"COORD.-GERAL DE ORCAMENTO E FINANçAS-MAPA";"Receitas Correntes";"Contribuições";"Contribuições sociais";"ADICIONAL A CONTRIBUICAO PREVIDENCIARIA";"8033075,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Receita de Serviços";"Sem informação";"SERV.COMERCIAIS DE PROD.DADOS E MAT.INFORMATI";"6608,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"Sem informação";"0,00";"0,00";"11180,91";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"130101";"COORD.-GERAL DE ORCAMENTO E FINANçAS-MAPA";"Receitas Correntes";"Impostos, Taxas e Contribuições de Melhoria";"Taxas";"Sem informação";"4591338,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"130101";"COORD.-GERAL DE ORCAMENTO E FINANçAS-MAPA";"Receitas Correntes";"Impostos, Taxas e Contribuições de Melhoria";"Taxas";"Sem informação";"0,00";"0,00";"7573031,20";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"Sem informação";"2301386,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"Sem informação";"0,00";"0,00";"89408,31";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22500";"Companhia de Entrepostos e Armazéns Gerais de São Paulo";"225001";"CIA.DE ENTREPOSTOS E ARMAZENS GER.DE S.PAULO";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"Sem informação";"0,00";"0,00";"1011529,62";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"130101";"COORD.-GERAL DE ORCAMENTO E FINANçAS-MAPA";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"Sem informação";"0,00";"0,00";"82599,97";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"Sem informação";"0,00";"0,00";"2384888,41";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22211";"Companhia Nacional de Abastecimento";"135100";"COMPANHIA NACIONAL DE ABASTECIMENTO";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"Sem informação";"129009,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22211";"Companhia Nacional de Abastecimento";"135100";"COMPANHIA NACIONAL DE ABASTECIMENTO";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"Sem informação";"0,00";"0,00";"40055,75";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22211";"Companhia Nacional de Abastecimento";"135100";"COMPANHIA NACIONAL DE ABASTECIMENTO";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"Sem informação";"0,00";"0,00";"9,34";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22211";"Companhia Nacional de Abastecimento";"135100";"COMPANHIA NACIONAL DE ABASTECIMENTO";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"Sem informação";"0,00";"0,00";"217900,39";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22211";"Companhia Nacional de Abastecimento";"135100";"COMPANHIA NACIONAL DE ABASTECIMENTO";"Receitas de Capital";"Alienação de Bens";"Alienação de bens móveis";"Sem informação";"0,00";"0,00";"1224,80";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas de Capital";"Alienação de Bens";"Alienação de bens móveis";"Sem informação";"0,00";"0,00";"119086,51";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"130101";"COORD.-GERAL DE ORCAMENTO E FINANçAS-MAPA";"Receitas de Capital";"Alienação de Bens";"Alienação de bens móveis";"Sem informação";"359956,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas de Capital";"Alienação de Bens";"Alienação de bens móveis";"Sem informação";"84460,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
